# Processado em: 2025-02-24T19:06:54.116611
,data_da_medicao,niveldagua_m,date,tempo_s
513,12/12/2012,10.11,2012-12-12,408585600.0
514,13/12/2012,10.12,2012-12-13,408672000.0
515,14/12/2012,10.12,2012-12-14,408758400.0
516,15/12/2012,10.12,2012-12-15,408844800.0
517,16/12/2012,10.12,2012-12-16,408931200.0
518,17/12/2012,10.13,2012-12-17,409017600.0
519,18/12/2012,10.13,2012-12-18,409104000.0
520,19/12/2012,10.13,2012-12-19,409190400.0
521,20/12/2012,10.13,2012-12-20,409276800.0
522,21/12/2012,10.13,2012-12-21,409363200.0
523,22/12/2012,10.13,2012-12-22,409449600.0
524,23/12/2012,10.13,2012-12-23,409536000.0
